Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;XG;pm25
6973.0;15.0;3.0;2015.0;10.0;77.883;11.823;0.892;14.672;1.34;209.235;0.15;19.0;24.0;601716.0;31.024395;
6974.0;15.0;3.0;2015.0;11.0;75.516;11.765;0.919;14.685;1.298;215.876;0.179;19.0;16.0;601716.0;31.147007;
6975.0;15.0;3.0;2015.0;12.0;77.269;11.846;0.885;14.544;1.303;211.27;0.113;19.0;18.0;601716.0;31.30467;
6976.0;15.0;3.0;2016.0;1.0;74.235;14.036;0.8;14.59;1.291;207.049;0.071;19.0;79.0;603882.0;29.9498;
6977.0;15.0;3.0;2016.0;2.0;74.487;14.008;0.813;14.643;1.297;207.399;0.102;19.0;82.0;603882.0;30.998528;
6978.0;15.0;3.0;2016.0;3.0;71.376;13.185;0.857;14.797;1.269;208.297;0.17;19.0;94.0;603882.0;31.19931;
6979.0;15.0;3.0;2016.0;4.0;69.433;12.006;0.879;14.772;1.26;208.036;0.17;19.0;223.0;603882.0;29.34407;
6980.0;15.0;3.0;2016.0;5.0;69.752;10.909;0.937;14.753;1.347;210.145;0.171;19.0;30.0;603882.0;29.005922;
6981.0;15.0;3.0;2016.0;6.0;69.846;10.633;0.925;14.697;1.346;206.604;0.14;19.0;32.0;603882.0;28.911257;
6982.0;15.0;3.0;2016.0;7.0;69.18;10.596;0.932;14.685;1.342;203.526;0.136;19.0;22.0;603882.0;28.65557;
6983.0;15.0;3.0;2016.0;8.0;68.19;11.939;0.89;14.623;1.317;203.743;0.123;19.0;14.0;603882.0;28.109144;
6984.0;15.0;3.0;2016.0;9.0;67.993;12.792;0.847;14.604;1.301;199.015;0.114;19.0;10.0;603882.0;27.44907;
6985.0;15.0;3.0;2016.0;10.0;70.57;11.86;0.888;14.693;1.334;208.246;0.15;19.0;17.0;603882.0;28.954325;
6986.0;15.0;3.0;2016.0;11.0;68.775;11.64;0.927;14.687;1.288;215.823;0.187;19.0;13.0;603882.0;28.67522;
6987.0;15.0;3.0;2016.0;12.0;71.241;11.695;0.898;14.655;1.318;211.836;0.136;19.0;28.0;603882.0;30.283443;
6988.0;15.0;3.0;2017.0;1.0;70.279;13.749;0.819;14.601;1.296;207.46;0.068;19.0;62.0;606799.0;28.899427;
6989.0;15.0;3.0;2017.0;2.0;71.448;13.735;0.826;14.651;1.328;207.835;0.095;19.0;45.0;606799.0;30.669825;
6990.0;15.0;3.0;2017.0;3.0;70.277;12.916;0.85;14.786;1.28;208.163;0.161;19.0;59.0;606799.0;30.672634;
6991.0;15.0;3.0;2017.0;4.0;68.977;12.216;0.866;14.8;1.361;208.02;0.162;19.0;26.0;606799.0;29.042727;
6992.0;15.0;3.0;2017.0;5.0;66.886;10.984;0.939;14.699;1.347;207.496;0.163;19.0;21.0;606799.0;28.928024;
6993.0;15.0;3.0;2017.0;6.0;67.318;10.239;0.934;14.632;1.319;205.775;0.149;19.0;40.0;606799.0;28.492308;
6994.0;15.0;3.0;2017.0;7.0;66.688;10.545;0.915;14.618;1.349;205.933;0.141;19.0;33.0;606799.0;28.606525;
6995.0;15.0;3.0;2017.0;8.0;67.262;11.257;0.904;14.658;1.296;205.534;0.138;19.0;50.0;606799.0;28.727978;
6996.0;15.0;3.0;2017.0;9.0;65.925;11.184;0.924;14.598;1.253;205.02;0.137;19.0;208.0;606799.0;28.748543;
6997.0;15.0;3.0;2017.0;10.0;68.391;11.816;0.887;14.652;1.342;208.501;0.145;19.0;16.0;606799.0;28.543283;
6998.0;15.0;3.0;2017.0;11.0;64.839;11.08;0.989;14.584;1.243;215.077;0.213;19.0;94.0;606799.0;29.22782;
6999.0;15.0;3.0;2017.0;12.0;67.046;12.653;0.825;14.654;1.272;214.907;0.133;19.0;6.0;606799.0;28.323227;
7000.0;15.0;3.0;2018.0;1.0;69.572;14.194;0.802;14.584;1.325;206.583;0.075;19.0;191.0;613127.0;28.822294;
7001.0;15.0;3.0;2018.0;2.0;70.012;14.059;0.813;14.611;1.298;209.269;0.099;19.0;235.0;613127.0;30.00427;
7002.0;15.0;3.0;2018.0;3.0;71.088;13.206;0.841;14.824;1.338;206.45;0.16;19.0;46.0;613127.0;31.129951;
7003.0;15.0;3.0;2018.0;4.0;68.567;12.0;0.873;14.745;1.276;205.392;0.165;19.0;52.0;613127.0;28.935442;
7004.0;15.0;3.0;2018.0;5.0;67.293;10.251;0.982;14.633;1.25;205.838;0.165;19.0;80.0;613127.0;28.397806;
7005.0;15.0;3.0;2018.0;6.0;66.007;11.492;0.907;14.675;1.364;192.179;0.122;19.0;12.0;613127.0;27.984612;
7006.0;15.0;3.0;2018.0;7.0;64.914;11.169;0.9;14.689;1.375;195.142;0.129;19.0;21.0;613127.0;28.387451;
7007.0;15.0;3.0;2018.0;8.0;66.282;11.532;0.896;14.657;1.362;197.362;0.128;19.0;33.0;613127.0;28.650604;
7008.0;15.0;3.0;2018.0;9.0;65.613;11.869;0.881;14.629;1.359;197.368;0.123;19.0;24.0;613127.0;28.355316;
7009.0;15.0;3.0;2018.0;10.0;68.342;11.487;0.902;14.649;1.338;207.4;0.141;19.0;18.0;613127.0;28.740807;
7010.0;15.0;3.0;2018.0;11.0;67.555;12.656;0.825;14.671;1.278;214.592;0.135;19.0;7.0;613127.0;28.14159;
7011.0;15.0;3.0;2018.0;12.0;68.233;11.413;0.906;14.64;1.33;208.504;0.137;19.0;15.0;613127.0;29.57479;
7012.0;15.0;3.0;2019.0;1.0;69.633;14.314;0.823;14.836;1.384;198.45;0.056;19.0;39.0;628670.0;30.961897;
7013.0;15.0;3.0;2019.0;2.0;70.333;14.475;0.816;14.861;1.447;183.409;0.084;19.0;19.0;628670.0;30.7218;
7014.0;15.0;3.0;2019.0;3.0;70.18;14.309;0.849;15.001;1.4;199.781;0.149;19.0;34.0;628670.0;33.139748;
7015.0;15.0;3.0;2019.0;4.0;65.965;13.09;0.862;15.034;1.383;199.127;0.157;19.0;18.0;628670.0;31.190283;
7016.0;15.0;3.0;2019.0;5.0;66.537;11.109;0.944;14.948;1.378;195.751;0.151;19.0;29.0;628670.0;30.772678;
7017.0;15.0;3.0;2019.0;6.0;65.736;11.044;0.939;14.834;1.365;193.017;0.14;19.0;33.0;628670.0;30.31027;
7018.0;15.0;3.0;2019.0;7.0;66.068;10.685;0.969;14.719;1.252;192.883;0.135;19.0;62.0;628670.0;29.667917;
7019.0;15.0;3.0;2019.0;8.0;66.01;11.497;0.939;14.794;1.3;192.878;0.128;19.0;49.0;628670.0;29.878822;
7020.0;15.0;3.0;2019.0;9.0;65.17;11.612;0.928;14.797;1.292;195.484;0.127;19.0;48.0;628670.0;29.947279;
7021.0;15.0;3.0;2019.0;10.0;67.269;11.535;0.91;14.777;1.306;205.633;0.136;19.0;40.0;628670.0;30.16698;
7022.0;15.0;3.0;2019.0;11.0;64.005;11.548;0.963;14.734;1.235;213.757;0.262;19.0;304.0;628670.0;29.671839;
7023.0;15.0;3.0;2019.0;12.0;65.805;11.162;0.981;14.736;1.21;208.618;0.149;19.0;64.0;628670.0;30.148754;
7024.0;15.0;3.0;2020.0;1.0;70.266;14.278;0.823;14.718;1.274;204.29;0.069;19.0;80.0;641306.0;29.88895;
7025.0;15.0;3.0;2020.0;2.0;71.137;14.178;0.826;14.74;1.334;201.941;0.092;19.0;46.0;641306.0;31.697216;
7026.0;15.0;3.0;2020.0;3.0;70.704;14.235;0.846;14.915;1.404;201.462;0.144;19.0;30.0;641306.0;33.466026;
7027.0;15.0;3.0;2020.0;4.0;66.014;13.188;0.856;14.911;1.378;200.744;0.148;19.0;20.0;641306.0;31.09845;
7028.0;15.0;3.0;2020.0;5.0;65.541;11.18;0.934;14.857;1.36;198.568;0.152;19.0;20.0;641306.0;30.740849;
7029.0;15.0;3.0;2020.0;6.0;65.305;11.05;0.935;14.756;1.381;192.373;0.126;19.0;21.0;641306.0;29.99977;
7030.0;15.0;3.0;2020.0;7.0;65.29;10.917;0.931;14.665;1.358;191.972;0.124;19.0;18.0;641306.0;29.51477;
7031.0;15.0;3.0;2020.0;8.0;66.262;11.547;0.92;14.68;1.354;192.843;0.125;19.0;25.0;641306.0;29.426325;
7032.0;15.0;3.0;2020.0;9.0;65.992;11.594;0.919;14.725;1.34;196.617;0.132;19.0;31.0;641306.0;29.728128;
7033.0;15.0;3.0;2020.0;10.0;67.513;11.613;0.907;14.703;1.308;205.527;0.137;19.0;40.0;641306.0;29.840734;
7034.0;15.0;3.0;2020.0;11.0;64.276;11.197;0.993;14.664;1.233;215.158;0.282;19.0;184.0;641306.0;29.151566;
7035.0;15.0;3.0;2020.0;12.0;64.568;10.771;1.056;14.589;1.191;210.766;0.215;19.0;195.0;641306.0;29.459057;
7036.0;15.0;3.0;2021.0;1.0;68.565;13.338;1.056;14.744;1.271;204.682;0.069;19.0;77.9;649834.0;29.604078;
7037.0;15.0;3.0;2021.0;2.0;68.263;13.992;1.058;14.797;1.336;200.117;0.087;19.0;49.54;649834.0;31.08735;
7038.0;15.0;3.0;2021.0;3.0;66.603;13.602;1.071;14.933;1.409;200.631;0.153;19.0;23.53;649834.0;32.799644;
7039.0;15.0;3.0;2021.0;4.0;67.516;12.417;1.084;14.884;1.437;188.23;0.16;19.0;25.3;649834.0;30.708694;
7040.0;15.0;4.0;2008.0;1.0;80.532;16.952;0.856;16.1;1.304;202.745;0.077;19.0;273.0;580011.0;26.629494;
7041.0;15.0;4.0;2008.0;2.0;82.795;16.268;0.894;15.97;1.393;204.377;0.091;19.0;31.0;580011.0;28.686516;
7042.0;15.0;4.0;2008.0;3.0;79.544;16.548;0.915;16.027;1.296;206.04;0.161;19.0;62.0;580011.0;28.39167;
7043.0;15.0;4.0;2008.0;4.0;78.021;14.78;0.893;15.928;1.319;206.246;0.167;19.0;46.0;580011.0;27.2065;
7044.0;15.0;4.0;2008.0;5.0;78.516;13.964;0.93;15.898;1.358;208.584;0.174;19.0;26.0;580011.0;27.472263;
7045.0;15.0;4.0;2008.0;6.0;76.889;14.3;0.922;15.868;1.333;205.798;0.127;19.0;15.0;580011.0;27.213552;
7046.0;15.0;4.0;2008.0;7.0;77.147;14.467;0.912;15.869;1.327;205.114;0.142;19.0;19.0;580011.0;27.190004;
7047.0;15.0;4.0;2008.0;8.0;76.061;15.094;0.927;15.892;1.327;203.444;0.132;19.0;16.0;580011.0;27.148079;
7048.0;15.0;4.0;2008.0;9.0;77.117;14.976;0.939;15.893;1.335;200.728;0.126;19.0;15.0;580011.0;27.365107;
7049.0;15.0;4.0;2008.0;10.0;78.991;15.159;0.972;15.869;1.316;213.877;0.153;19.0;11.0;580011.0;26.750399;
7050.0;15.0;4.0;2008.0;11.0;77.749;15.096;0.996;15.877;1.262;222.06;0.17;19.0;11.0;580011.0;27.264183;
7051.0;15.0;4.0;2008.0;12.0;77.553;15.161;0.971;15.837;1.287;217.237;0.137;19.0;9.0;580011.0;27.152073;
7052.0;15.0;4.0;2009.0;1.0;81.111;16.859;0.903;15.974;1.395;203.012;0.074;19.0;32.0;584760.0;29.016308;
7053.0;15.0;4.0;2009.0;2.0;82.218;16.604;0.899;15.971;1.394;203.456;0.089;19.0;28.0;584760.0;29.92994;
7054.0;15.0;4.0;2009.0;3.0;78.877;16.247;0.934;15.966;1.389;205.36;0.166;19.0;18.0;584760.0;29.283972;
7055.0;15.0;4.0;2009.0;4.0;76.722;15.074;0.889;16.051;1.273;205.019;0.176;19.0;222.0;584760.0;28.005259;
7056.0;15.0;4.0;2009.0;5.0;77.939;13.86;0.898;16.034;1.265;206.581;0.174;19.0;72.0;584760.0;27.964413;
7057.0;15.0;4.0;2009.0;6.0;77.159;13.659;0.934;15.891;1.271;205.569;0.138;19.0;52.0;584760.0;28.296284;
7058.0;15.0;4.0;2009.0;7.0;76.73;14.366;0.925;15.873;1.336;202.923;0.138;19.0;18.0;584760.0;28.130829;
7059.0;15.0;4.0;2009.0;8.0;77.044;15.025;0.928;15.896;1.341;199.553;0.131;19.0;18.0;584760.0;28.174795;
7060.0;15.0;4.0;2009.0;9.0;77.054;14.931;0.956;15.892;1.333;199.876;0.127;19.0;14.0;584760.0;28.236593;
7061.0;15.0;4.0;2009.0;10.0;79.572;15.41;0.979;15.851;1.32;214.699;0.155;19.0;7.0;584760.0;27.565039;
7062.0;15.0;4.0;2009.0;11.0;77.772;15.33;0.978;15.863;1.284;219.657;0.132;19.0;7.0;584760.0;27.954453;
7063.0;15.0;4.0;2009.0;12.0;76.915;14.752;0.958;15.849;1.302;211.889;0.121;19.0;14.0;584760.0;28.85166;
7064.0;15.0;4.0;2010.0;1.0;83.255;17.893;0.823;16.614;1.319;200.577;0.062;19.0;53.0;589290.0;32.389526;
7065.0;15.0;4.0;2010.0;2.0;82.767;17.346;0.824;16.831;1.308;201.952;0.146;19.0;74.0;589290.0;32.68011;
7066.0;15.0;4.0;2010.0;3.0;78.172;17.165;0.89;16.826;1.29;207.091;0.236;19.0;218.0;589290.0;31.317377;
7067.0;15.0;4.0;2010.0;4.0;78.471;15.726;0.9;16.581;1.357;201.357;0.147;19.0;8.0;589290.0;30.13578;
7068.0;15.0;4.0;2010.0;5.0;78.629;13.752;0.921;16.531;1.352;208.562;0.189;19.0;25.0;589290.0;30.72956;
7069.0;15.0;4.0;2010.0;6.0;78.544;13.695;0.891;16.518;1.353;205.866;0.146;19.0;23.0;589290.0;30.4228;
7070.0;15.0;4.0;2010.0;7.0;79.158;13.851;0.898;16.501;1.355;205.702;0.144;19.0;34.0;589290.0;30.597424;
7071.0;15.0;4.0;2010.0;8.0;79.506;14.228;0.884;16.498;1.35;205.908;0.139;19.0;27.0;589290.0;30.41255;
7072.0;15.0;4.0;2010.0;9.0;78.955;14.255;0.889;16.507;1.331;207.04;0.136;19.0;17.0;589290.0;30.329926;
7073.0;15.0;4.0;2010.0;10.0;78.037;14.38;0.92;16.506;1.309;210.041;0.159;19.0;12.0;589290.0;29.980473;
7074.0;15.0;4.0;2010.0;11.0;77.06;13.764;0.927;16.498;1.293;216.908;0.174;19.0;15.0;589290.0;30.928837;
7075.0;15.0;4.0;2010.0;12.0;77.649;13.625;0.905;16.445;1.3;214.262;0.141;19.0;17.0;589290.0;30.709913;
7076.0;15.0;4.0;2011.0;1.0;79.818;14.891;0.854;14.574;1.312;206.27;0.089;19.0;157.0;593222.0;29.526712;
7077.0;15.0;4.0;2011.0;2.0;79.759;14.159;0.848;14.757;1.305;206.329;0.116;19.0;147.0;593222.0;30.248735;
7078.0;15.0;4.0;2011.0;3.0;78.318;13.019;0.912;14.796;1.291;210.558;0.169;19.0;55.0;593222.0;30.76273;
7079.0;15.0;4.0;2011.0;4.0;77.717;11.681;0.941;14.773;1.344;209.937;0.168;19.0;37.0;593222.0;30.075869;
7080.0;15.0;4.0;2011.0;5.0;77.307;10.955;0.987;14.696;1.343;209.116;0.166;19.0;33.0;593222.0;29.702444;
7081.0;15.0;4.0;2011.0;6.0;77.308;11.002;0.962;14.626;1.342;206.108;0.14;19.0;37.0;593222.0;29.717146;
7082.0;15.0;4.0;2011.0;7.0;78.14;11.393;0.954;14.688;1.352;204.938;0.136;19.0;24.0;593222.0;29.754625;
7083.0;15.0;4.0;2011.0;8.0;76.695;12.187;0.966;14.664;1.309;198.78;0.121;19.0;12.0;593222.0;29.313997;
7084.0;15.0;4.0;2011.0;9.0;76.778;12.363;0.947;14.658;1.295;200.061;0.118;19.0;11.0;593222.0;29.230558;
7085.0;15.0;4.0;2011.0;10.0;77.115;12.118;0.962;14.675;1.331;210.296;0.161;19.0;20.0;593222.0;30.10773;
7086.0;15.0;4.0;2011.0;11.0;76.665;11.813;1.004;14.678;1.282;218.613;0.182;19.0;14.0;593222.0;30.291477;
7087.0;15.0;4.0;2011.0;12.0;78.679;12.931;0.951;14.676;1.273;216.677;0.145;19.0;5.0;593222.0;29.567808;
7088.0;15.0;4.0;2012.0;1.0;80.267;14.198;0.857;14.558;1.299;208.402;0.078;19.0;66.0;596269.0;29.866606;
7089.0;15.0;4.0;2012.0;2.0;80.139;14.176;0.861;14.68;1.309;206.058;0.11;19.0;202.0;596269.0;30.966623;
7090.0;15.0;4.0;2012.0;3.0;77.542;13.434;0.906;14.817;1.264;209.918;0.175;19.0;129.0;596269.0;30.889053;
7091.0;15.0;4.0;2012.0;4.0;77.374;12.305;0.907;14.769;1.355;208.167;0.163;19.0;35.0;596269.0;30.15542;
7092.0;15.0;4.0;2012.0;5.0;77.445;10.882;0.981;14.657;1.328;208.716;0.164;19.0;38.0;596269.0;29.75554;
7093.0;15.0;4.0;2012.0;6.0;78.357;11.145;0.945;14.702;1.348;207.182;0.138;19.0;27.0;596269.0;29.990412;
7094.0;15.0;4.0;2012.0;7.0;77.418;11.365;0.964;14.691;1.325;204.054;0.134;19.0;14.0;596269.0;29.818264;
7095.0;15.0;4.0;2012.0;8.0;77.006;12.148;0.937;14.634;1.313;203.829;0.124;19.0;14.0;596269.0;29.787191;
7096.0;15.0;4.0;2012.0;9.0;78.47;12.306;0.921;14.631;1.328;204.865;0.124;19.0;16.0;596269.0;30.028284;
7097.0;15.0;4.0;2012.0;10.0;78.267;12.067;0.94;14.658;1.308;208.561;0.144;19.0;13.0;596269.0;29.882753;
7098.0;15.0;4.0;2012.0;11.0;76.472;11.913;1.002;14.678;1.279;216.414;0.183;19.0;12.0;596269.0;29.957254;
7099.0;15.0;4.0;2012.0;12.0;76.927;12.824;0.909;14.633;1.277;211.935;0.152;19.0;9.0;596269.0;30.176678;
7100.0;15.0;4.0;2013.0;1.0;80.393;14.459;0.844;14.565;1.317;207.784;0.081;19.0;132.0;598539.0;29.961594;
7101.0;15.0;4.0;2013.0;2.0;80.175;14.437;0.857;14.621;1.312;206.376;0.104;19.0;202.0;598539.0;31.113197;
7102.0;15.0;4.0;2013.0;3.0;78.505;12.988;0.877;14.805;1.329;209.508;0.159;19.0;50.0;598539.0;31.204058;
7103.0;15.0;4.0;2013.0;4.0;77.503;11.871;0.917;14.774;1.303;208.054;0.159;19.0;48.0;598539.0;30.134874;
7104.0;15.0;4.0;2013.0;5.0;77.225;10.976;0.961;14.733;1.343;207.144;0.155;19.0;24.0;598539.0;30.012638;
7105.0;15.0;4.0;2013.0;6.0;76.969;11.039;0.95;14.711;1.317;204.847;0.132;19.0;14.0;598539.0;29.852762;
7106.0;15.0;4.0;2013.0;7.0;76.951;10.703;0.982;14.635;1.325;204.341;0.13;19.0;14.0;598539.0;29.618895;
7107.0;15.0;4.0;2013.0;8.0;78.05;11.737;0.919;14.662;1.349;206.868;0.128;19.0;26.0;598539.0;29.890207;
7108.0;15.0;4.0;2013.0;9.0;77.291;13.015;0.903;14.674;1.295;199.547;0.117;19.0;10.0;598539.0;29.18207;
7109.0;15.0;4.0;2013.0;10.0;77.535;11.993;0.929;14.669;1.326;209.137;0.153;19.0;15.0;598539.0;30.12223;
7110.0;15.0;4.0;2013.0;11.0;76.241;11.713;0.976;14.682;1.301;216.691;0.179;19.0;15.0;598539.0;30.391956;
7111.0;15.0;4.0;2013.0;12.0;77.289;11.747;0.945;14.626;1.294;210.993;0.149;19.0;13.0;598539.0;30.71741;
7112.0;15.0;4.0;2014.0;1.0;80.255;14.451;0.813;14.541;1.318;205.395;0.079;19.0;231.0;600273.0;30.453075;
7113.0;15.0;4.0;2014.0;2.0;79.961;13.798;0.847;14.666;1.31;204.815;0.109;19.0;110.0;600273.0;31.495758;
7114.0;15.0;4.0;2014.0;3.0;79.242;13.267;0.846;14.775;1.344;209.44;0.159;19.0;41.0;600273.0;32.087173;
7115.0;15.0;4.0;2014.0;4.0;78.609;12.442;0.838;14.811;1.36;208.986;0.149;19.0;27.0;600273.0;30.811184;
7116.0;15.0;4.0;2014.0;5.0;76.567;10.367;0.952;14.729;1.342;207.46;0.158;19.0;23.0;600273.0;30.81763;
7117.0;15.0;4.0;2014.0;6.0;76.712;10.572;0.924;14.66;1.342;205.889;0.141;19.0;32.0;600273.0;30.738306;
7118.0;15.0;4.0;2014.0;7.0;76.69;11.239;0.922;14.698;1.347;204.103;0.133;19.0;20.0;600273.0;30.874146;
7119.0;15.0;4.0;2014.0;8.0;76.663;11.554;0.915;14.638;1.325;204.096;0.125;19.0;17.0;600273.0;30.579037;
7120.0;15.0;4.0;2014.0;9.0;77.99;11.755;0.908;14.631;1.342;207.344;0.126;19.0;31.0;600273.0;30.90183;
7121.0;15.0;4.0;2014.0;10.0;76.854;11.607;0.932;14.643;1.266;208.748;0.159;19.0;53.0;600273.0;31.138563;
7122.0;15.0;4.0;2014.0;11.0;75.835;11.652;0.933;14.672;1.297;216.017;0.185;19.0;15.0;600273.0;31.266945;
7123.0;15.0;4.0;2014.0;12.0;76.639;11.623;0.906;14.629;1.309;210.696;0.148;19.0;34.0;600273.0;31.985233;
7124.0;15.0;4.0;2015.0;1.0;81.572;14.226;0.803;14.581;1.341;207.392;0.078;19.0;273.0;601716.0;30.833506;
7125.0;15.0;4.0;2015.0;2.0;79.954;13.664;0.831;14.676;1.313;206.63;0.108;19.0;101.0;601716.0;31.69063;
7126.0;15.0;4.0;2015.0;3.0;79.649;13.47;0.83;14.779;1.347;208.745;0.153;19.0;41.0;601716.0;32.15323;
7127.0;15.0;4.0;2015.0;4.0;78.749;12.576;0.842;14.781;1.363;209.667;0.159;19.0;34.0;601716.0;30.940865;
7128.0;15.0;4.0;2015.0;5.0;76.363;10.363;0.947;14.681;1.333;208.008;0.158;19.0;38.0;601716.0;30.85164;
7129.0;15.0;4.0;2015.0;6.0;76.516;10.402;0.92;14.668;1.343;205.987;0.141;19.0;32.0;601716.0;30.737896;
7130.0;15.0;4.0;2015.0;7.0;76.92;10.9;0.914;14.65;1.352;204.626;0.133;19.0;26.0;601716.0;30.858755;
7131.0;15.0;4.0;2015.0;8.0;76.791;11.662;0.891;14.685;1.321;203.996;0.127;19.0;18.0;601716.0;30.38483;
7132.0;15.0;4.0;2015.0;9.0;77.798;12.326;0.86;14.644;1.316;205.244;0.122;19.0;15.0;601716.0;30.697393;
7133.0;15.0;4.0;2015.0;10.0;77.883;11.823;0.892;14.672;1.34;209.235;0.15;19.0;24.0;601716.0;31.024395;
7134.0;15.0;4.0;2015.0;11.0;75.516;11.765;0.919;14.685;1.298;215.876;0.179;19.0;16.0;601716.0;31.147007;
7135.0;15.0;4.0;2015.0;12.0;77.269;11.846;0.885;14.544;1.303;211.27;0.113;19.0;18.0;601716.0;31.30467;
7136.0;15.0;4.0;2016.0;1.0;74.235;14.036;0.8;14.59;1.291;207.049;0.071;19.0;79.0;603882.0;29.9498;
7137.0;15.0;4.0;2016.0;2.0;74.487;14.008;0.813;14.643;1.297;207.399;0.102;19.0;82.0;603882.0;30.998528;
7138.0;15.0;4.0;2016.0;3.0;71.376;13.185;0.857;14.797;1.269;208.297;0.17;19.0;94.0;603882.0;31.19931;
7139.0;15.0;4.0;2016.0;4.0;69.433;12.006;0.879;14.772;1.26;208.036;0.17;19.0;223.0;603882.0;29.34407;
7140.0;15.0;4.0;2016.0;5.0;69.752;10.909;0.937;14.753;1.347;210.145;0.171;19.0;30.0;603882.0;29.005922;
7141.0;15.0;4.0;2016.0;6.0;69.846;10.633;0.925;14.697;1.346;206.604;0.14;19.0;32.0;603882.0;28.911257;
7142.0;15.0;4.0;2016.0;7.0;69.18;10.596;0.932;14.685;1.342;203.526;0.136;19.0;22.0;603882.0;28.65557;
7143.0;15.0;4.0;2016.0;8.0;68.19;11.939;0.89;14.623;1.317;203.743;0.123;19.0;14.0;603882.0;28.109144;
7144.0;15.0;4.0;2016.0;9.0;67.993;12.792;0.847;14.604;1.301;199.015;0.114;19.0;10.0;603882.0;27.44907;
7145.0;15.0;4.0;2016.0;10.0;70.57;11.86;0.888;14.693;1.334;208.246;0.15;19.0;17.0;603882.0;28.954325;
7146.0;15.0;4.0;2016.0;11.0;68.775;11.64;0.927;14.687;1.288;215.823;0.187;19.0;13.0;603882.0;28.67522;
7147.0;15.0;4.0;2016.0;12.0;71.241;11.695;0.898;14.655;1.318;211.836;0.136;19.0;28.0;603882.0;30.283443;
7148.0;15.0;4.0;2017.0;1.0;70.279;13.749;0.819;14.601;1.296;207.46;0.068;19.0;62.0;606799.0;28.899427;
7149.0;15.0;4.0;2017.0;2.0;71.448;13.735;0.826;14.651;1.328;207.835;0.095;19.0;45.0;606799.0;30.669825;
7150.0;15.0;4.0;2017.0;3.0;70.277;12.916;0.85;14.786;1.28;208.163;0.161;19.0;59.0;606799.0;30.672634;
7151.0;15.0;4.0;2017.0;4.0;68.977;12.216;0.866;14.8;1.361;208.02;0.162;19.0;26.0;606799.0;29.042727;
7152.0;15.0;4.0;2017.0;5.0;66.886;10.984;0.939;14.699;1.347;207.496;0.163;19.0;21.0;606799.0;28.928024;
7153.0;15.0;4.0;2017.0;6.0;67.318;10.239;0.934;14.632;1.319;205.775;0.149;19.0;40.0;606799.0;28.492308;
7154.0;15.0;4.0;2017.0;7.0;66.688;10.545;0.915;14.618;1.349;205.933;0.141;19.0;33.0;606799.0;28.606525;
7155.0;15.0;4.0;2017.0;8.0;67.262;11.257;0.904;14.658;1.296;205.534;0.138;19.0;50.0;606799.0;28.727978;
7156.0;15.0;4.0;2017.0;9.0;65.925;11.184;0.924;14.598;1.253;205.02;0.137;19.0;208.0;606799.0;28.748543;
7157.0;15.0;4.0;2017.0;10.0;68.391;11.816;0.887;14.652;1.342;208.501;0.145;19.0;16.0;606799.0;28.543283;
7158.0;15.0;4.0;2017.0;11.0;64.839;11.08;0.989;14.584;1.243;215.077;0.213;19.0;94.0;606799.0;29.22782;
7159.0;15.0;4.0;2017.0;12.0;67.046;12.653;0.825;14.654;1.272;214.907;0.133;19.0;6.0;606799.0;28.323227;
7160.0;15.0;4.0;2018.0;1.0;69.572;14.194;0.802;14.584;1.325;206.583;0.075;19.0;191.0;613127.0;28.822294;
7161.0;15.0;4.0;2018.0;2.0;70.012;14.059;0.813;14.611;1.298;209.269;0.099;19.0;235.0;613127.0;30.00427;
7162.0;15.0;4.0;2018.0;3.0;71.088;13.206;0.841;14.824;1.338;206.45;0.16;19.0;46.0;613127.0;31.129951;
7163.0;15.0;4.0;2018.0;4.0;68.567;12.0;0.873;14.745;1.276;205.392;0.165;19.0;52.0;613127.0;28.935442;
7164.0;15.0;4.0;2018.0;5.0;67.293;10.251;0.982;14.633;1.25;205.838;0.165;19.0;80.0;613127.0;28.397806;
7165.0;15.0;4.0;2018.0;6.0;66.007;11.492;0.907;14.675;1.364;192.179;0.122;19.0;12.0;613127.0;27.984612;
7166.0;15.0;4.0;2018.0;7.0;64.914;11.169;0.9;14.689;1.375;195.142;0.129;19.0;21.0;613127.0;28.387451;
7167.0;15.0;4.0;2018.0;8.0;66.282;11.532;0.896;14.657;1.362;197.362;0.128;19.0;33.0;613127.0;28.650604;
7168.0;15.0;4.0;2018.0;9.0;65.613;11.869;0.881;14.629;1.359;197.368;0.123;19.0;24.0;613127.0;28.355316;
7169.0;15.0;4.0;2018.0;10.0;68.342;11.487;0.902;14.649;1.338;207.4;0.141;19.0;18.0;613127.0;28.740807;
7170.0;15.0;4.0;2018.0;11.0;67.555;12.656;0.825;14.671;1.278;214.592;0.135;19.0;7.0;613127.0;28.14159;
7171.0;15.0;4.0;2018.0;12.0;68.233;11.413;0.906;14.64;1.33;208.504;0.137;19.0;15.0;613127.0;29.57479;
7172.0;15.0;4.0;2019.0;1.0;69.633;14.314;0.823;14.836;1.384;198.45;0.056;19.0;39.0;628670.0;30.961897;
7173.0;15.0;4.0;2019.0;2.0;70.333;14.475;0.816;14.861;1.447;183.409;0.084;19.0;19.0;628670.0;30.7218;
